filename,train/test,sounds_amount
12_c.wav,train,2
117_c.wav,train,4
75_q.wav,train,15
340_c.wav,train,16
112_b.wav,train,2
207_a.wav,train,0
9_q.wav,train,13
309_c.wav,train,8
5_j.wav,train,1
82_b.wav,train,3
372_c.wav,train,3
246_a.wav,train,0
183_a.wav,train,1
60_b.wav,train,12
22_e.wav,train,0
245_a.wav,train,0
284_a.wav,train,1
71_b.wav,train,5
42_a.wav,train,0
9_f.wav,train,0
6_h.wav,train,2
233_c.wav,train,1
27_c.wav,train,0
152_d.wav,train,2
103_a.wav,train,0
2_f.wav,train,0
20_h.wav,train,3
2_o.wav,train,3
4_e.wav,train,0
19_e.wav,train,7
258_c.wav,train,3
27_n.wav,train,2
188_c.wav,train,7
186_a.wav,train,0
50_d.wav,train,1
11_a.wav,train,0
143_e.wav,train,3
30_g.wav,train,2
41_c.wav,train,1
187_c.wav,train,2
31_e.wav,train,1
9_h.wav,train,2
39_g.wav,train,0
6_c.wav,train,2
126_c.wav,train,18
96_e.wav,train,1
2_d.wav,train,2
152_a.wav,train,2
71_a.wav,train,4
5_d.wav,train,3
285_a.wav,train,2
2_j.wav,train,10
109_b.wav,train,2
13_e.wav,train,13
163_d.wav,train,0
140_a.wav,train,0
42_d.wav,train,5
322_c.wav,train,12
43_f.wav,train,2
144_e.wav,train,0
68_c.wav,train,5
42_f.wav,train,2
26_f.wav,train,2
61_f.wav,train,3
6_j.wav,train,7
163_c.wav,train,3
130_a.wav,train,0
117_q.wav,train,5
130_e.wav,train,1
154_c.wav,train,2
330_a.wav,train,1
6_o.wav,train,0
35_e.wav,train,0
298_a.wav,train,3
72_q.wav,train,10
47_c.wav,train,3
387_c.wav,train,5
0_r.wav,train,7
39_b.wav,train,3
9_e.wav,train,3
145_c.wav,train,2
119_d.wav,train,0
6_f.wav,train,2
74_a.wav,train,1
44_d.wav,train,3
73_a.wav,train,2
8_g.wav,train,4
221_c.wav,train,6
419_c.wav,train,4
277_c.wav,train,2
283_c.wav,train,8
1_n.wav,train,22
20_f.wav,train,1
70_f.wav,train,4
78_d.wav,train,2
358_c.wav,train,12
6_a.wav,train,0
38_b.wav,train,9
87_b.wav,train,1
127_a.wav,train,1
418_c.wav,train,2
39_a.wav,train,1
108_e.wav,train,1
134_d.wav,train,2
40_d.wav,train,4
35_a.wav,train,1
282_a.wav,train,2
260_a.wav,train,1
261_a.wav,train,1
99_b.wav,train,4
1_c.wav,train,1
397_c.wav,train,5
69_d.wav,train,1
81_e.wav,train,1
30_b.wav,train,10
247_c.wav,train,7
219_a.wav,train,0
64_b.wav,train,3
94_a.wav,train,0
86_e.wav,train,1
281_a.wav,train,0
80_c.wav,train,2
71_c.wav,train,5
83_e.wav,train,0
52_e.wav,train,3
315_c.wav,train,0
92_c.wav,train,7
22_d.wav,train,1
55_q.wav,train,19
212_c.wav,train,3
306_c.wav,train,4
53_f.wav,train,4
60_f.wav,train,5
1_e.wav,train,2
88_a.wav,train,0
69_a.wav,train,0
120_e.wav,train,0
37_c.wav,train,0
87_e.wav,train,10
100_a.wav,train,0
140_d.wav,train,2
36_b.wav,train,1
305_c.wav,train,0
93_e.wav,train,1
64_c.wav,train,3
169_c.wav,train,3
172_c.wav,train,2
73_b.wav,train,0
41_b.wav,train,8
10_g.wav,train,1
33_g.wav,train,2
4_a.wav,train,2
126_d.wav,train,0
136_e.wav,train,1
102_c.wav,train,7
192_a.wav,train,0
7_p.wav,train,5
194_a.wav,train,0
35_c.wav,train,0
11_c.wav,train,0
3_o.wav,train,12
12_b.wav,train,14
223_a.wav,train,2
43_c.wav,train,4
34_e.wav,train,0
317_a.wav,train,3
158_a.wav,train,0
6_d.wav,train,2
89_q.wav,train,3
47_g.wav,train,1
366_c.wav,train,3
50_b.wav,train,3
140_c.wav,train,4
123_d.wav,train,0
90_q.wav,train,3
38_f.wav,train,2
156_d.wav,train,2
12_q.wav,train,14
92_a.wav,train,0
89_e.wav,train,0
76_d.wav,train,2
183_c.wav,train,0
36_q.wav,train,9
23_q.wav,train,13
202_a.wav,train,0
87_d.wav,train,1
8_a.wav,train,0
39_q.wav,train,3
381_c.wav,train,4
56_e.wav,train,0
22_n.wav,train,4
12_n.wav,train,18
33_f.wav,train,3
210_a.wav,train,0
17_d.wav,train,1
80_e.wav,train,1
56_b.wav,train,16
192_c.wav,train,3
5_e.wav,train,0
49_b.wav,train,8
234_c.wav,train,7
39_f.wav,train,6
230_a.wav,train,1
157_a.wav,train,0
90_e.wav,train,0
67_d.wav,train,2
277_a.wav,train,2
81_d.wav,train,1
223_c.wav,train,4
12_h.wav,train,4
138_c.wav,train,4
167_d.wav,train,0
17_g.wav,train,2
26_c.wav,train,1
311_c.wav,train,11
33_b.wav,train,6
7_j.wav,train,8
49_f.wav,train,0
141_a.wav,train,1
40_f.wav,train,4
30_e.wav,train,2
59_q.wav,train,16
326_a.wav,train,3
135_e.wav,train,1
402_c.wav,train,10
13_n.wav,train,5
53_d.wav,train,2
315_a.wav,train,8
297_c.wav,train,2
53_c.wav,train,3
56_c.wav,train,0
335_a.wav,train,4
78_c.wav,train,3
101_d.wav,train,6
66_q.wav,train,20
11_g.wav,train,0
65_b.wav,train,11
205_a.wav,train,0
147_c.wav,train,2
105_q.wav,train,26
304_a.wav,train,1
23_b.wav,train,13
9_b.wav,train,13
1_p.wav,train,5
20_q.wav,train,14
7_d.wav,train,5
65_e.wav,train,0
89_a.wav,train,0
5_r.wav,train,4
97_e.wav,train,1
132_d.wav,train,0
62_q.wav,train,9
153_d.wav,train,0
7_q.wav,train,0
2_i.wav,train,5
18_e.wav,train,0
234_a.wav,train,0
81_a.wav,train,2
102_b.wav,train,4
109_e.wav,train,7
28_g.wav,train,6
90_c.wav,train,9
241_c.wav,train,4
5_f.wav,train,2
141_d.wav,train,5
295_a.wav,train,2
98_e.wav,train,9
11_d.wav,train,5
147_a.wav,train,0
257_a.wav,train,0
10_e.wav,train,7
26_d.wav,train,0
26_n.wav,train,5
398_c.wav,train,15
63_q.wav,train,7
191_c.wav,train,2
25_e.wav,train,4
0_j.wav,train,1
105_c.wav,train,9
119_b.wav,train,7
259_c.wav,train,3
92_b.wav,train,5
31_a.wav,train,0
82_q.wav,train,3
102_a.wav,train,1
95_d.wav,train,3
41_g.wav,train,1
215_a.wav,train,0
15_f.wav,train,3
149_c.wav,train,3
332_a.wav,train,4
361_c.wav,train,0
401_c.wav,train,14
339_c.wav,train,5
4_q.wav,train,0
74_d.wav,train,3
174_d.wav,train,2
93_c.wav,train,11
62_b.wav,train,9
47_q.wav,train,5
61_e.wav,train,1
41_f.wav,train,1
76_f.wav,train,2
27_d.wav,train,0
73_q.wav,train,1
10_a.wav,train,1
54_f.wav,train,2
286_c.wav,train,2
42_b.wav,train,6
159_d.wav,train,0
49_q.wav,train,8
53_q.wav,train,22
307_c.wav,train,7
93_d.wav,train,1
134_e.wav,train,0
139_d.wav,train,1
51_a.wav,train,2
222_a.wav,train,0
68_f.wav,train,5
35_q.wav,train,2
99_d.wav,train,2
87_c.wav,train,3
116_c.wav,train,7
63_c.wav,train,2
3_n.wav,train,14
7_o.wav,train,1
383_c.wav,train,3
8_m.wav,train,7
124_d.wav,train,2
3_a.wav,train,3
109_a.wav,train,2
19_n.wav,train,5
125_e.wav,train,1
31_c.wav,train,3
191_a.wav,train,0
294_a.wav,train,2
44_g.wav,train,0
67_c.wav,train,2
108_d.wav,train,0
76_e.wav,train,0
298_c.wav,train,2
89_c.wav,train,5
5_c.wav,train,2
25_d.wav,train,1
15_d.wav,train,0
44_b.wav,train,5
68_b.wav,train,8
194_c.wav,train,4
299_c.wav,train,1
171_c.wav,train,5
404_c.wav,train,12
1_i.wav,train,4
3_g.wav,train,1
52_a.wav,train,0
3_i.wav,train,4
230_c.wav,train,2
85_c.wav,train,4
363_c.wav,train,1
51_q.wav,train,12
19_d.wav,train,4
20_e.wav,train,2
13_i.wav,train,4
306_a.wav,train,6
143_a.wav,train,1
267_c.wav,train,3
57_q.wav,train,21
137_c.wav,train,1
265_c.wav,train,4
52_d.wav,train,2
215_c.wav,train,7
304_c.wav,train,1
262_c.wav,train,4
49_a.wav,train,1
159_c.wav,train,2
384_c.wav,train,7
138_a.wav,train,0
45_a.wav,train,2
148_a.wav,train,0
29_f.wav,train,1
106_b.wav,train,5
337_c.wav,train,0
3_c.wav,train,0
11_b.wav,train,14
25_q.wav,train,5
8_d.wav,train,2
231_c.wav,train,1
90_b.wav,train,3
189_c.wav,train,0
50_f.wav,train,2
179_d.wav,train,0
54_a.wav,train,0
334_c.wav,train,12
77_a.wav,train,0
124_e.wav,train,1
190_a.wav,train,0
12_e.wav,train,0
133_a.wav,train,0
326_c.wav,train,11
139_e.wav,train,1
17_n.wav,train,10
128_e.wav,train,1
351_c.wav,train,6
225_a.wav,train,5
51_c.wav,train,3
8_n.wav,train,14
111_c.wav,train,6
4_c.wav,train,2
164_d.wav,train,4
135_a.wav,train,0
335_c.wav,train,5
285_c.wav,train,8
168_a.wav,train,3
238_a.wav,train,1
71_f.wav,train,2
41_d.wav,train,4
177_c.wav,train,11
22_a.wav,train,1
91_c.wav,train,6
80_a.wav,train,0
224_a.wav,train,0
147_d.wav,train,2
18_n.wav,train,8
97_c.wav,train,3
48_c.wav,train,1
179_c.wav,train,1
275_c.wav,train,4
336_c.wav,train,14
320_c.wav,train,14
173_c.wav,train,3
380_c.wav,train,3
70_a.wav,train,0
293_c.wav,train,7
84_b.wav,train,11
185_c.wav,train,0
129_a.wav,train,0
414_c.wav,train,10
19_q.wav,train,20
14_a.wav,train,0
291_c.wav,train,6
72_c.wav,train,5
108_b.wav,train,3
302_a.wav,train,0
95_e.wav,train,0
37_q.wav,train,17
116_e.wav,train,6
38_d.wav,train,3
137_e.wav,train,1
46_e.wav,train,0
1_k.wav,train,36
114_d.wav,train,3
49_g.wav,train,1
92_d.wav,train,2
54_q.wav,train,19
5_h.wav,train,1
265_a.wav,train,2
187_a.wav,train,0
27_g.wav,train,2
422_c.wav,train,1
64_e.wav,train,2
51_d.wav,train,2
25_f.wav,train,2
218_a.wav,train,0
88_e.wav,train,0
22_q.wav,train,20
169_a.wav,train,0
111_e.wav,train,4
27_f.wav,train,2
5_s.wav,train,2
9_a.wav,train,0
7_m.wav,train,9
30_c.wav,train,0
115_a.wav,train,3
233_a.wav,train,0
98_d.wav,train,7
4_n.wav,train,7
42_c.wav,train,2
61_c.wav,train,1
15_h.wav,train,0
45_d.wav,train,3
69_b.wav,train,19
79_b.wav,train,13
111_d.wav,train,1
35_g.wav,train,2
38_c.wav,train,1
169_d.wav,train,0
370_c.wav,train,0
17_b.wav,train,10
122_a.wav,train,2
3_b.wav,train,0
124_c.wav,train,5
28_q.wav,train,4
119_a.wav,train,0
131_e.wav,train,2
94_c.wav,train,9
65_d.wav,train,3
158_d.wav,train,3
308_c.wav,train,0
106_q.wav,train,5
22_b.wav,train,20
9_g.wav,train,1
2_c.wav,train,2
52_q.wav,train,7
2_a.wav,train,2
178_c.wav,train,5
40_e.wav,train,0
177_d.wav,train,0
216_a.wav,train,2
70_d.wav,train,1
170_d.wav,train,0
171_a.wav,train,1
180_a.wav,train,0
34_b.wav,train,6
21_g.wav,train,3
13_q.wav,train,24
97_q.wav,train,9
345_a.wav,train,3
166_a.wav,train,1
115_d.wav,train,1
6_p.wav,train,4
100_b.wav,train,2
40_b.wav,train,1
167_a.wav,train,1
159_a.wav,train,0
71_e.wav,train,1
7_c.wav,train,3
44_a.wav,train,0
114_b.wav,train,4
12_d.wav,train,1
35_b.wav,train,2
43_g.wav,train,6
10_h.wav,train,1
8_o.wav,train,6
48_b.wav,train,13
1_a.wav,train,3
88_b.wav,train,2
213_a.wav,train,0
323_a.wav,train,1
227_a.wav,train,1
98_q.wav,train,5
129_c.wav,train,6
20_g.wav,train,0
105_b.wav,train,26
417_c.wav,train,1
151_d.wav,train,4
39_c.wav,train,3
117_a.wav,train,2
23_f.wav,train,3
333_c.wav,train,1
85_q.wav,train,4
72_f.wav,train,3
30_n.wav,train,4
1_m.wav,train,2
9_i.wav,train,3
45_b.wav,train,8
127_c.wav,train,3
58_c.wav,train,5
18_g.wav,train,0
110_a.wav,train,1
151_a.wav,train,1
52_b.wav,train,7
3_d.wav,train,3
258_a.wav,train,0
127_d.wav,train,7
364_c.wav,train,16
329_c.wav,train,2
30_q.wav,train,10
62_a.wav,train,3
21_a.wav,train,0
0_h.wav,train,4
200_a.wav,train,0
271_c.wav,train,0
60_e.wav,train,0
8_q.wav,train,10
34_g.wav,train,2
124_a.wav,train,1
118_q.wav,train,9
275_a.wav,train,2
195_a.wav,train,0
68_d.wav,train,2
104_e.wav,train,3
346_a.wav,train,1
71_d.wav,train,5
91_a.wav,train,1
158_c.wav,train,5
53_e.wav,train,0
354_c.wav,train,9
359_c.wav,train,1
102_e.wav,train,7
239_c.wav,train,5
67_b.wav,train,19
210_c.wav,train,4
181_a.wav,train,0
142_d.wav,train,8
114_c.wav,train,10
314_a.wav,train,3
110_q.wav,train,8
278_c.wav,train,7
55_c.wav,train,2
136_a.wav,train,0
90_a.wav,train,1
6_i.wav,train,10
13_b.wav,train,24
22_h.wav,train,6
303_a.wav,train,4
373_c.wav,train,0
140_e.wav,train,1
374_c.wav,train,1
24_a.wav,train,0
41_a.wav,train,2
91_q.wav,train,1
255_a.wav,train,0
268_a.wav,train,1
3_p.wav,train,3
245_c.wav,train,16
26_q.wav,train,5
113_d.wav,train,1
64_f.wav,train,4
200_c.wav,train,0
189_a.wav,train,0
6_g.wav,train,4
50_g.wav,train,5
73_d.wav,train,2
43_d.wav,train,4
276_c.wav,train,1
115_b.wav,train,7
77_f.wav,train,2
76_q.wav,train,6
26_a.wav,train,0
2_n.wav,train,18
7_h.wav,train,5
266_a.wav,train,2
12_i.wav,train,3
17_c.wav,train,1
118_e.wav,train,2
332_c.wav,train,11
8_s.wav,train,1
297_a.wav,train,1
56_q.wav,train,16
5_m.wav,train,20
71_q.wav,train,5
24_c.wav,train,0
161_c.wav,train,2
176_a.wav,train,0
49_c.wav,train,3
55_a.wav,train,1
84_a.wav,train,0
55_e.wav,train,3
390_c.wav,train,8
170_a.wav,train,1
10_n.wav,train,10
150_a.wav,train,1
138_d.wav,train,2
19_g.wav,train,3
68_q.wav,train,8
154_d.wav,train,3
412_c.wav,train,7
8_c.wav,train,1
195_c.wav,train,6
320_a.wav,train,1
93_b.wav,train,34
108_q.wav,train,3
79_e.wav,train,1
40_c.wav,train,0
369_c.wav,train,2
134_c.wav,train,9
94_e.wav,train,1
62_e.wav,train,0
338_c.wav,train,9
421_c.wav,train,1
118_d.wav,train,4
44_f.wav,train,3
23_g.wav,train,3
312_c.wav,train,1
4_d.wav,train,1
252_c.wav,train,3
32_f.wav,train,2
340_a.wav,train,4
5_q.wav,train,0
101_b.wav,train,3
59_c.wav,train,3
10_b.wav,train,29
184_a.wav,train,0
58_q.wav,train,7
131_d.wav,train,1
125_a.wav,train,0
411_c.wav,train,19
107_e.wav,train,0
4_f.wav,train,0
5_b.wav,train,0
376_c.wav,train,3
249_c.wav,train,4
386_c.wav,train,7
280_a.wav,train,2
48_g.wav,train,1
84_d.wav,train,2
38_g.wav,train,2
146_a.wav,train,0
107_q.wav,train,8
36_d.wav,train,3
11_i.wav,train,2
249_a.wav,train,2
289_c.wav,train,2
226_a.wav,train,0
420_c.wav,train,2
2_r.wav,train,4
112_a.wav,train,0
16_d.wav,train,0
355_c.wav,train,2
32_e.wav,train,3
174_c.wav,train,3
216_c.wav,train,1
164_c.wav,train,2
15_q.wav,train,7
165_c.wav,train,5
148_d.wav,train,4
49_d.wav,train,3
144_a.wav,train,1
0_s.wav,train,3
7_i.wav,train,21
55_f.wav,train,5
37_g.wav,train,1
106_d.wav,train,2
104_a.wav,train,2
259_a.wav,train,1
130_d.wav,train,1
13_h.wav,train,3
29_c.wav,train,0
128_d.wav,train,3
33_a.wav,train,0
105_d.wav,train,1
85_d.wav,train,4
150_d.wav,train,3
66_e.wav,train,4
408_c.wav,train,7
175_c.wav,train,6
48_e.wav,train,0
144_c.wav,train,2
142_c.wav,train,4
345_c.wav,train,11
391_c.wav,train,3
110_b.wav,train,8
1_l.wav,train,21
121_c.wav,train,5
0_d.wav,train,3
28_e.wav,train,1
19_f.wav,train,1
253_a.wav,train,10
371_c.wav,train,0
232_c.wav,train,1
323_c.wav,train,0
352_c.wav,train,13
260_c.wav,train,6
156_c.wav,train,6
228_c.wav,train,2
112_q.wav,train,2
66_c.wav,train,5
31_f.wav,train,2
9_c.wav,train,0
50_c.wav,train,2
59_d.wav,train,3
327_c.wav,train,0
392_c.wav,train,2
6_n.wav,train,14
2_b.wav,train,0
33_q.wav,train,9
241_a.wav,train,0
413_c.wav,train,22
99_e.wav,train,7
37_b.wav,train,10
362_c.wav,train,12
58_b.wav,train,7
19_c.wav,train,3
83_b.wav,train,9
63_f.wav,train,6
237_c.wav,train,2
121_a.wav,train,0
56_d.wav,train,3
35_f.wav,train,3
17_h.wav,train,1
112_e.wav,train,0
0_l.wav,train,19
45_c.wav,train,4
3_m.wav,train,15
106_e.wav,train,2
4_p.wav,train,8
61_a.wav,train,1
184_c.wav,train,5
21_n.wav,train,3
240_a.wav,train,0
1_f.wav,train,2
73_c.wav,train,2
251_c.wav,train,1
268_c.wav,train,2
0_g.wav,train,0
160_d.wav,train,6
136_c.wav,train,4
15_e.wav,train,2
318_a.wav,train,5
21_q.wav,train,19
8_e.wav,train,3
17_e.wav,train,0
3_e.wav,train,1
30_a.wav,train,0
108_a.wav,train,0
416_c.wav,train,0
15_c.wav,train,0
78_q.wav,train,10
44_q.wav,train,5
101_e.wav,train,2
162_c.wav,train,3
43_e.wav,train,2
12_a.wav,train,0
164_a.wav,train,1
3_q.wav,train,0
69_c.wav,train,3
368_c.wav,train,3
105_e.wav,train,0
344_c.wav,train,10
1_s.wav,train,8
18_f.wav,train,3
95_c.wav,train,7
24_n.wav,train,9
111_a.wav,train,2
29_g.wav,train,0
67_a.wav,train,1
16_e.wav,train,5
16_n.wav,train,10
379_c.wav,train,5
107_c.wav,train,5
0_m.wav,train,4
125_d.wav,train,1
151_c.wav,train,4
66_d.wav,train,2
40_a.wav,train,2
338_a.wav,train,1
57_c.wav,train,1
301_a.wav,train,4
375_c.wav,train,4
107_b.wav,train,8
76_c.wav,train,4
83_d.wav,train,3
24_f.wav,train,2
149_e.wav,train,0
2_q.wav,train,0
232_a.wav,train,0
85_b.wav,train,4
222_c.wav,train,2
60_q.wav,train,12
254_a.wav,train,1
6_q.wav,train,0
80_q.wav,train,4
110_e.wav,train,2
348_a.wav,train,2
246_c.wav,train,8
86_c.wav,train,1
240_c.wav,train,7
253_c.wav,train,3
162_d.wav,train,0
2_m.wav,train,5
98_c.wav,train,10
143_d.wav,train,1
9_o.wav,train,1
196_c.wav,train,2
132_c.wav,train,5
15_a.wav,train,0
22_f.wav,train,1
68_a.wav,train,0
75_d.wav,train,4
24_g.wav,train,1
95_q.wav,train,4
410_c.wav,train,9
357_c.wav,train,4
49_e.wav,train,0
284_c.wav,train,3
30_d.wav,train,2
263_a.wav,train,0
138_e.wav,train,0
91_b.wav,train,1
310_c.wav,train,2
95_b.wav,train,4
273_c.wav,train,2
27_b.wav,train,12
75_c.wav,train,2
13_a.wav,train,0
6_s.wav,train,6
5_g.wav,train,1
94_q.wav,train,18
157_d.wav,train,0
274_a.wav,train,2
324_a.wav,train,2
97_b.wav,train,9
116_b.wav,train,4
14_f.wav,train,4
18_a.wav,train,4
193_c.wav,train,6
1_r.wav,train,8
33_e.wav,train,1
48_f.wav,train,2
47_f.wav,train,5
26_b.wav,train,5
131_c.wav,train,8
88_c.wav,train,3
302_c.wav,train,2
97_d.wav,train,0
78_b.wav,train,10
53_a.wav,train,0
316_c.wav,train,11
29_e.wav,train,0
7_n.wav,train,7
150_c.wav,train,2
171_d.wav,train,2
136_d.wav,train,3
14_i.wav,train,0
229_a.wav,train,0
96_c.wav,train,9
95_a.wav,train,0
65_a.wav,train,1
48_q.wav,train,13
281_c.wav,train,13
204_a.wav,train,0
20_c.wav,train,0
293_a.wav,train,5
34_c.wav,train,0
74_f.wav,train,1
11_h.wav,train,2
82_c.wav,train,5
316_a.wav,train,4
104_d.wav,train,0
31_q.wav,train,3
229_c.wav,train,1
76_b.wav,train,5
78_e.wav,train,0
121_d.wav,train,2
220_a.wav,train,0
32_q.wav,train,9
145_d.wav,train,6
81_q.wav,train,2
4_r.wav,train,7
74_q.wav,train,3
104_c.wav,train,8
7_s.wav,train,6
314_c.wav,train,9
8_p.wav,train,2
104_b.wav,train,9
181_c.wav,train,0
103_c.wav,train,8
321_a.wav,train,1
27_q.wav,train,12
67_q.wav,train,20
123_e.wav,train,0
276_a.wav,train,3
9_n.wav,train,3
126_e.wav,train,0
20_b.wav,train,14
0_f.wav,train,5
139_c.wav,train,3
198_a.wav,train,0
325_c.wav,train,0
70_q.wav,train,15
46_q.wav,train,10
211_c.wav,train,5
75_b.wav,train,15
48_a.wav,train,2
46_g.wav,train,4
269_c.wav,train,2
120_d.wav,train,4
55_b.wav,train,19
61_b.wav,train,27
29_a.wav,train,0
99_q.wav,train,4
37_e.wav,train,1
72_a.wav,train,1
146_c.wav,train,4
262_a.wav,train,0
88_q.wav,train,2
324_c.wav,train,10
114_e.wav,train,3
128_c.wav,train,8
10_f.wav,train,2
254_c.wav,train,5
38_q.wav,train,9
186_c.wav,train,1
69_f.wav,train,2
27_e.wav,train,0
129_d.wav,train,1
77_q.wav,train,24
21_e.wav,train,0
113_q.wav,train,5
149_a.wav,train,0
311_a.wav,train,3
137_a.wav,train,0
53_b.wav,train,22
166_d.wav,train,4
113_b.wav,train,5
58_f.wav,train,2
155_d.wav,train,1
9_s.wav,train,8
83_q.wav,train,9
100_d.wav,train,1
1_o.wav,train,11
180_c.wav,train,1
85_e.wav,train,5
286_a.wav,train,2
26_e.wav,train,1
378_c.wav,train,5
168_c.wav,train,7
10_d.wav,train,0
79_c.wav,train,3
21_b.wav,train,19
86_a.wav,train,0
4_g.wav,train,2
57_b.wav,train,21
16_f.wav,train,2
18_q.wav,train,9
5_a.wav,train,1
20_n.wav,train,15
206_c.wav,train,1
77_b.wav,train,24
334_a.wav,train,2
16_c.wav,train,2
336_a.wav,train,2
28_n.wav,train,1
2_p.wav,train,1
152_c.wav,train,3
173_d.wav,train,0
129_e.wav,train,2
45_e.wav,train,0
14_b.wav,train,12
16_b.wav,train,11
426_c.wav,train,11
1_q.wav,train,2
141_e.wav,train,2
290_a.wav,train,1
139_a.wav,train,0
79_a.wav,train,4
312_a.wav,train,5
106_c.wav,train,4
0_q.wav,train,4
118_b.wav,train,9
115_e.wav,train,0
121_e.wav,train,0
353_c.wav,train,0
62_f.wav,train,8
122_c.wav,train,13
142_a.wav,train,1
83_a.wav,train,1
321_c.wav,train,3
100_q.wav,train,2
21_c.wav,train,1
296_c.wav,train,3
32_b.wav,train,8
295_c.wav,train,2
47_e.wav,train,1
73_f.wav,train,4
0_b.wav,train,4
4_s.wav,train,2
76_a.wav,train,0
112_d.wav,train,3
395_c.wav,train,7
348_c.wav,train,8
45_f.wav,train,3
133_c.wav,train,14
29_b.wav,train,14
56_f.wav,train,2
227_c.wav,train,1
52_c.wav,train,2
0_i.wav,train,1
36_e.wav,train,0
89_b.wav,train,3
344_a.wav,train,2
8_f.wav,train,2
60_c.wav,train,6
182_a.wav,train,0
204_c.wav,train,5
79_d.wav,train,3
305_a.wav,train,4
18_c.wav,train,4
40_q.wav,train,1
221_a.wav,train,0
198_c.wav,train,1
10_i.wav,train,2
17_a.wav,train,1
4_i.wav,train,4
22_c.wav,train,1
125_c.wav,train,8
24_e.wav,train,0
48_d.wav,train,3
25_b.wav,train,5
209_a.wav,train,0
77_e.wav,train,0
7_r.wav,train,12
292_a.wav,train,0
14_h.wav,train,4
274_c.wav,train,10
22_g.wav,train,3
33_c.wav,train,0
146_e.wav,train,1
37_a.wav,train,1
29_q.wav,train,14
29_d.wav,train,5
406_c.wav,train,11
87_q.wav,train,1
4_h.wav,train,0
63_b.wav,train,7
160_c.wav,train,5
100_c.wav,train,7
68_e.wav,train,2
193_a.wav,train,0
47_d.wav,train,2
385_c.wav,train,11
279_a.wav,train,0
13_c.wav,train,1
99_c.wav,train,5
2_g.wav,train,7
102_q.wav,train,4
341_a.wav,train,1
77_c.wav,train,2
20_a.wav,train,1
120_a.wav,train,0
122_e.wav,train,1
242_a.wav,train,2
178_d.wav,train,0
132_a.wav,train,0
226_c.wav,train,6
172_a.wav,train,1
47_b.wav,train,5
13_f.wav,train,4
62_c.wav,train,3
15_g.wav,train,2
0_n.wav,train,8
2_k.wav,train,29
82_d.wav,train,4
65_q.wav,train,11
292_c.wav,train,7
303_c.wav,train,5
300_c.wav,train,4
24_b.wav,train,11
207_c.wav,train,2
279_c.wav,train,4
120_c.wav,train,11
153_c.wav,train,2
64_d.wav,train,1
135_d.wav,train,7
114_a.wav,train,1
113_a.wav,train,0
81_b.wav,train,2
424_c.wav,train,25
167_c.wav,train,4
45_q.wav,train,8
163_a.wav,train,0
44_e.wav,train,0
393_c.wav,train,4
172_d.wav,train,4
66_b.wav,train,20
224_c.wav,train,3
